"ID","X","Y","Elevation","Distance (Segment)","Distance (Total)","Distance 3D (Segment)","Distance 3D (Total)","Slope (Degrees)","Slope (Percent)","Segment Index"
835,23.1305537410,-15.5527795923,1007.522,927.28,792398.4,927.28,792401.6,0.0,0.0%,835
836,23.1270833333,-15.5604537655,1007.155,927.19,793325.6,927.19,793328.8,0.0,0.0%,836
837,23.1235595503,-15.5681071164,1008.564,927.4,794253,927.4,794256.2,0.1,0.2%,837
838,23.1200623534,-15.5757709799,1007.393,927.3,795180.3,927.3,795183.5,0.1,0.1%,839
839,23.1187500000,-15.5842927919,1007.068,953.42,796133.7,953.42,796136.9,0.0,0.0%,840
840,23.1214403323,-15.5922736656,1008.315,929.06,797062.8,929.06,797066,0.1,0.1%,841
841,23.1282994007,-15.5979166667,1007.975,964.9,798027.7,964.9,798030.9,0.0,0.0%,842
842,23.1376237742,-15.5979166667,1008,1000,799027.7,1000,799030.9,0.0,0.0%,842
843,23.1447089280,-15.5947089280,1007.831,838.68,799866.4,838.68,799869.6,0.0,0.0%,844
844,23.1511983170,-15.6011983170,1007.289,1000,800866.4,1000,800869.6,0.0,0.1%,844
845,23.1520833333,-15.6098879798,1007.126,966.22,801832.6,966.22,801835.8,0.0,0.0%,845
846,23.1519575899,-15.6188757435,1007.092,994.63,802827.2,994.63,802830.4,0.0,0.0%,846
847,23.1454677965,-15.6253655368,1007.476,1000,803827.2,1000,803830.4,0.0,0.0%,846
848,23.1387134695,-15.6312500000,1007.187,973.94,804801.2,973.94,804804.4,0.0,0.0%,847
849,23.1293875892,-15.6312500000,1007.04,1000,805801.2,1000,805804.4,0.0,0.0%,847
850,23.1209299090,-15.6292632424,1008,933.17,806734.4,933.18,806737.5,0.1,0.1%,848
851,23.1145833333,-15.6314495167,1006.01,722.26,807456.6,722.26,807459.8,0.2,0.3%,850
852,23.1152320306,-15.6402320306,1006.315,974.31,808430.9,974.32,808434.1,0.0,0.0%,851
853,23.1229892606,-15.6438225939,1006.485,921.78,809352.7,921.78,809355.9,0.0,0.0%,853
854,23.1305265623,-15.6479166667,1006.424,926.47,810279.2,926.47,810282.4,0.0,0.0%,854
855,23.1335965617,-15.6539034383,1006.02,739.74,811018.9,739.74,811022.1,0.0,0.1%,856
856,23.1271063010,-15.6603936990,1007.067,1000,812018.9,1000,812022.1,0.1,0.1%,856
857,23.1193486132,-15.6639847201,1006.374,921.77,812940.7,921.77,812943.9,0.0,0.1%,858
858,23.1128581652,-15.6704751681,1006.541,1000,813940.7,1000,813943.9,0.0,0.0%,858
859,23.1063677172,-15.6769656161,1006.188,999.99,814940.7,999.99,814943.9,0.0,0.0%,858
860,23.1096303799,-15.6846303799,1006.538,917.44,815858.1,917.44,815861.3,0.0,0.0%,860
861,23.1161211403,-15.6911211403,1006.053,1000,816858.1,1000,816861.3,0.0,0.0%,860
862,23.1226119007,-15.6976119007,1005.046,999.99,817858.1,999.99,817861.3,0.1,0.1%,861
863,23.1270833333,-15.6909384164,1005.569,880.38,818738.5,880.38,818741.7,0.0,0.1%,862
864,23.1331913323,-15.6854166667,1005.223,895.58,819634.1,895.58,819637.3,0.0,0.0%,864
865,23.1403590384,-15.6903590384,1005.548,943.13,820577.2,943.13,820580.4,0.0,0.0%,865
866,23.1468498300,-15.6968498300,1005.188,1000,821577.2,1000,821580.4,0.0,0.0%,865
867,23.1479166667,-15.7054683653,1005.423,960.52,822537.7,960.52,822540.9,0.0,0.0%,866
868,23.1479166667,-15.7145054059,1005.511,1000,823537.7,1000,823540.9,0.0,0.0%,866
869,23.1460185483,-15.7210185483,1005.601,748.88,824286.6,748.88,824289.8,0.0,0.0%,868
870,23.1545184858,-15.7229166667,1006.165,934.93,825221.5,934.93,825224.7,0.0,0.1%,869
871,23.1628043533,-15.7253043533,1005.887,926.55,826148.1,926.55,826151.3,0.0,0.0%,870
872,23.1628639043,-15.7329694291,1005.575,848.21,826996.3,848.21,826999.5,0.0,0.0%,872
873,23.1604166667,-15.7410467622,1005.772,931.49,827927.8,931.49,827931,0.0,0.0%,873
874,23.1619734065,-15.7494734065,1005.099,947.27,828875,947.27,828878.2,0.0,0.1%,874
875,23.1684651379,-15.7559651379,1004.641,1000,829875,1000,829878.2,0.0,0.0%,874
876,23.1729166667,-15.7632567872,1004.529,937.33,830812.4,937.33,830815.6,0.0,0.0%,875
877,23.1754624420,-15.7712957753,1004.942,930.45,831742.8,930.45,831746,0.0,0.0%,877
878,23.1832225715,-15.7709440952,1005.108,832.45,832575.3,832.45,832578.5,0.0,0.0%,879
879,23.1915948198,-15.7687500000,1005.026,929.41,833504.7,929.41,833507.9,0.0,0.0%,881
880,23.1979166667,-15.7740665404,1004.161,897.22,834401.9,897.22,834405.1,0.1,0.1%,883
881,23.1935917392,-15.7814082608,1004.826,935.29,835337.2,935.29,835340.4,0.0,0.1%,884
882,23.1870995365,-15.7879004635,1004.01,1000,836337.2,1000,836340.4,0.0,0.1%,884
883,23.1812500000,-15.7946445734,1004.011,974.55,837311.7,974.55,837314.9,0.0,0.0%,885
884,23.1823982088,-15.8032315421,1004.117,958.14,838269.9,958.14,838273.1,0.0,0.0%,886
885,23.1901590992,-15.8068257658,1004.577,921.71,839191.6,921.71,839194.8,0.0,0.0%,888
886,23.1966516796,-15.8133183463,1004.18,1000,840191.6,1000,840194.8,0.0,0.0%,888
887,23.1979166667,-15.8218595586,1004.877,954.81,841146.4,954.81,841149.6,0.0,0.1%,889
888,23.2006563534,-15.8298230201,1004.61,928.8,842075.2,928.8,842078.4,0.0,0.0%,890
889,23.2093667163,-15.8312500000,1005.355,946.36,843021.6,946.36,843024.8,0.0,0.1%,891
890,23.2161793603,-15.8370126936,1004.533,969.14,843990.7,969.14,843993.9,0.0,0.1%,892
891,23.2226723506,-15.8435056839,1004.009,999.99,844990.7,999.99,844993.9,0.0,0.1%,892
892,23.2196616290,-15.8511717044,1004.013,907.53,845898.2,907.53,845901.4,0.0,0.0%,894
893,23.2161622200,-15.8588377800,1005.539,927.43,846825.6,927.43,846828.8,0.1,0.2%,896
894,23.2165039272,-15.8665039272,1004.678,849.1,847674.8,849.1,847678,0.1,0.1%,898
895,23.2229974230,-15.8729974230,1004.274,1000,848674.8,1000,848678,0.0,0.0%,898
896,23.2270833333,-15.8804339325,1004.443,932.02,849606.8,932.02,849610,0.0,0.0%,899
897,23.2337528866,-15.8854166667,1003.667,902.34,850509.1,902.34,850512.3,0.0,0.1%,901
898,23.2395833333,-15.8912115496,1003,895.03,851404.1,895.03,851407.4,0.0,0.1%,903
899,23.2346932372,-15.8979166667,1003.234,908.17,852312.3,908.17,852315.5,0.0,0.0%,905
900,23.2253551716,-15.8979166667,1003.239,1000,853312.3,1000,853315.5,0.0,0.0%,905
901,23.2181185055,-15.9027148278,1003.194,939.4,854251.7,939.4,854254.9,0.0,0.0%,906
902,23.2175422039,-15.9092088705,1003.011,721.26,854973,721.26,854976.2,0.0,0.0%,907
903,23.2240363329,-15.9157029995,1003.032,1000,855973,1000,855976.2,0.0,0.0%,907
904,23.2270833333,-15.9235468272,1003.124,927.28,856900.2,927.28,856903.5,0.0,0.0%,908
905,23.2261248640,-15.9322084694,1003.829,963.96,857864.2,963.96,857867.4,0.0,0.1%,909
906,23.2232084947,-15.9398751614,1003.109,904.02,858768.2,904.02,858771.4,0.0,0.1%,911
907,23.2297030998,-15.9463697664,1003.431,1000,859768.2,1000,859771.4,0.0,0.0%,911
908,23.2374672106,-15.9499672106,1003.422,921.65,860689.9,921.65,860693.1,0.0,0.0%,913
909,23.2395833333,-15.9581757569,1003.535,936.17,861626,936.17,861629.2,0.0,0.0%,914
910,23.2414730323,-15.9664730323,1002.763,940.18,862566.2,940.19,862569.4,0.0,0.1%,915
911,23.2492376060,-15.9674290606,1002.343,837.92,863404.1,837.92,863407.4,0.0,0.1%,917
912,23.2557325608,-15.9682325608,1002.543,700.96,864105.1,700.96,864108.3,0.0,0.0%,918
913,23.2562500000,-15.9770668748,1002.026,979.16,865084.3,979.16,865087.5,0.0,0.1%,919
914,23.2520833333,-15.9844731952,1002.025,933.08,866017.3,933.08,866020.5,0.0,0.0%,921
915,23.2520833333,-15.9935099990,1001.769,1000,867017.3,1000,867020.5,0.0,0.0%,922
916,23.2487552729,-16.0012447271,1001.81,927.08,867944.4,927.08,867947.6,0.0,0.0%,923
917,23.2416064717,-16.0062500000,1001.333,944.58,868889,944.58,868892.2,0.0,0.1%,924
918,23.2332244133,-16.0084422533,1001.343,929.36,869818.4,929.36,869821.6,0.0,0.0%,925
919,23.2357712452,-16.0149379119,1002,768.75,870587.1,768.75,870590.3,0.0,0.1%,926
920,23.2434435331,-16.0187500000,1001.108,923.15,871510.3,923.15,871513.5,0.1,0.1%,927
921,23.2525726645,-16.0192393312,1001.155,978.54,872488.8,978.54,872492,0.0,0.0%,928
922,23.2534315244,-16.0257351423,1001.276,724.67,873213.5,724.67,873216.7,0.0,0.0%,929
923,23.2499307343,-16.0334025990,1000.674,927.51,874141,927.51,874144.2,0.0,0.1%,931
924,23.2479166667,-16.0416515942,1000.732,937.93,875078.9,937.93,875082.1,0.0,0.0%,932
925,23.2520833333,-16.0490588075,1000.023,933.1,876012,933.1,876015.2,0.0,0.1%,934
926,23.2534100731,-16.0575767398,1000.203,953.22,876965.2,953.22,876968.4,0.0,0.0%,935
927,23.2569111034,-16.0652444368,1000.307,927.52,877892.7,927.52,877896,0.0,0.0%,937
928,23.2634076222,-16.0717409556,1000.907,1000,878892.7,1000,878896,0.0,0.1%,937
929,23.2669087879,-16.0794087879,999.858,927.53,879820.3,927.53,879823.5,0.1,0.1%,939
930,23.2736199461,-16.0854166667,1000.03,978.55,880798.8,978.55,880802,0.0,0.0%,940
931,23.2824432786,-16.0866099453,1000.258,953.19,881752,953.19,881755.2,0.0,0.0%,941
932,23.2889401499,-16.0931068165,1000.093,1000,882752,1000,882755.2,0.0,0.0%,941
933,23.2937500000,-16.1002631994,999.433,944.42,883696.4,944.42,883699.6,0.0,0.1%,942
934,23.2915571942,-16.1084428058,1000.006,935.06,884631.5,935.06,884634.7,0.0,0.1%,943
935,23.2854166667,-16.1150793617,1000.182,985.31,885616.8,985.31,885620,0.0,0.0%,944
936,23.2854166667,-16.1241160471,999.02,1000,886616.8,1000,886620,0.1,0.1%,944
937,23.2854166667,-16.1331527326,999.35,1000,887616.8,1000,887620,0.0,0.0%,944
938,23.2854166667,-16.1421894180,999.478,1000,888616.8,1000,888620,0.0,0.0%,944
939,23.2830370374,-16.1502962960,1000.238,932.51,889549.3,932.51,889552.5,0.0,0.1%,945
940,23.2795352540,-16.1579647460,999.317,927.57,890476.9,927.57,890480.1,0.1,0.1%,947
941,23.2770833333,-16.1660434249,1000,931.65,891408.5,931.65,891411.7,0.0,0.1%,948
942,23.2770833333,-16.1750800786,998.907,1000,892408.5,1000,892411.7,0.1,0.1%,948
943,23.2803589641,-16.1821410359,998.445,856.3,893264.8,856.3,893268,0.0,0.1%,950
944,23.2738606456,-16.1886393544,998.316,1000,894264.8,1000,894268,0.0,0.0%,950
945,23.2649234758,-16.1895833333,998.192,961.37,895226.2,961.37,895229.4,0.0,0.0%,951
946,23.2574012013,-16.1937500000,998.349,927.15,896153.4,927.15,896156.6,0.0,0.0%,953
947,23.2520833333,-16.2000468318,998.461,899.38,897052.7,899.38,897055.9,0.0,0.0%,955
948,23.2520833333,-16.2090834555,998.305,1000,898052.7,1000,898055.9,0.0,0.0%,956
949,23.2465433542,-16.2159566458,998.168,964.04,899016.8,964.04,899020,0.0,0.0%,957
950,23.2430410672,-16.2236255995,999.019,927.59,899944.4,927.59,899947.6,0.1,0.1%,959
951,23.2395833333,-16.2313120417,998.744,927.45,900871.8,927.45,900875,0.0,0.0%,960
952,23.2401337509,-16.2401337509,998.026,977.99,901849.8,977.99,901853,0.0,0.1%,961
953,23.2466329742,-16.2466329742,998.328,1000,902849.8,1000,902853,0.0,0.0%,961
954,23.2479166667,-16.2551683897,999.325,954.46,903804.3,954.46,903807.5,0.1,0.1%,962
955,23.2506413987,-16.2631413987,998.093,929.14,904733.4,929.14,904736.6,0.1,0.1%,963
956,23.2562500000,-16.2699887159,998.138,966.22,905699.6,966.22,905702.8,0.0,0.0%,964
957,23.2606437317,-16.2773103983,998.637,936.5,906636.1,936.5,906639.3,0.0,0.1%,966
958,23.2645833333,-16.2848093765,998.007,930.57,907566.7,930.57,907569.9,0.0,0.1%,967
959,23.2687500000,-16.2922198460,998.179,933.17,908499.9,933.17,908503.1,0.0,0.0%,969
960,23.2687500000,-16.3012563898,998.191,1000,909499.9,1000,909503.1,0.0,0.0%,969
961,23.2716581908,-16.3091581908,998.48,928.02,910427.9,928.02,910431.1,0.0,0.0%,970
962,23.2751612652,-16.3168279318,999.017,927.64,911355.5,927.64,911358.7,0.0,0.1%,972
963,23.2829339402,-16.3204339402,998.524,921.5,912277,921.5,912280.2,0.0,0.1%,974
964,23.2864370916,-16.3281037583,998.113,927.65,913204.7,927.65,913207.9,0.0,0.0%,976
965,23.2899402975,-16.3357736309,998.087,927.65,914132.3,927.65,914135.5,0.0,0.0%,978
966,23.2976240936,-16.3395833333,998.546,922.95,915055.3,922.95,915058.5,0.0,0.0%,979
967,23.3042142216,-16.3458808883,998.06,990.71,916046,990.71,916049.2,0.0,0.0%,980
968,23.3119875673,-16.3494875673,998.754,921.48,916967.4,921.48,916970.7,0.0,0.1%,982
969,23.3145833333,-16.3575116031,998.45,930.26,917897.7,930.26,917900.9,0.0,0.0%,983
970,23.3159968457,-16.3659968457,999.926,951.06,918848.8,951.07,918852,0.1,0.2%,984
971,23.3187500000,-16.3739596400,999.913,928.98,919777.8,928.98,919781,0.0,0.0%,985
972,23.3229166667,-16.3813713617,998.779,933.2,920711,933.2,920714.2,0.1,0.1%,987
973,23.3265076954,-16.3890076954,998.004,928.05,921639,928.05,921642.2,0.0,0.1%,988
974,23.3330092277,-16.3955092277,998.085,1000,922639,1000,922642.2,0.0,0.0%,988
975,23.3354166667,-16.4036070312,996.355,932.29,923571.3,932.3,923574.5,0.1,0.2%,989
976,23.3402075327,-16.4104166667,997.115,910.91,924482.2,910.91,924485.4,0.0,0.1%,991
977,23.3490646428,-16.4092686906,997.443,954.55,925436.8,954.55,925440,0.0,0.0%,992
978,23.3568393927,-16.4068393927,997.085,872.88,926309.6,872.88,926312.9,0.0,0.0%,994
979,23.3633412519,-16.4133412519,997.178,1000,927309.7,1000,927312.9,0.0,0.0%,994
980,23.3687500000,-16.4202692316,996.025,959.96,928269.6,959.96,928272.8,0.1,0.1%,995
981,23.3703490696,-16.4286824029,996,946.56,929216.2,946.56,929219.4,0.0,0.0%,996
982,23.3738531174,-16.4363531174,996.048,927.7,930143.9,927.7,930147.1,0.0,0.0%,998
983,23.3803554678,-16.4428554678,994.556,1000,931143.9,1000,931147.1,0.1,0.1%,998
984,23.3868578182,-16.4493578182,994.597,999.99,932143.9,999.99,932147.1,0.0,0.0%,998
985,23.3946335761,-16.4529669094,994.111,921.44,933065.3,921.44,933068.5,0.0,0.1%,1000
986,23.4011361232,-16.4594694565,995.579,1000,934065.3,1000,934068.5,0.1,0.1%,1000
987,23.4089121274,-16.4630787940,995.073,921.43,934986.8,921.43,934990,0.0,0.1%,1002
988,23.4176146526,-16.4645833333,995.148,944.09,935930.8,944.09,935934.1,0.0,0.0%,1003
989,23.4269793898,-16.4645833333,993.537,1000,936930.8,1000,936934.1,0.1,0.2%,1004
990,23.4360606790,-16.4652273457,993.028,972.35,937903.2,972.35,937906.4,0.0,0.1%,1005
991,23.4395833333,-16.4728911915,993,927.78,938831,927.78,938834.2,0.0,0.0%,1006
992,23.4437500000,-16.4803042219,993.442,933.23,939764.2,933.23,939767.4,0.0,0.0%,1008
993,23.4479166667,-16.4877173670,993,933.23,940697.4,933.23,940700.7,0.0,0.0%,1010
994,23.4500783814,-16.4959117147,993.117,935.73,941633.2,935.73,941636.4,0.0,0.0%,1011
995,23.4565816182,-16.5024149515,993.334,1000,942633.2,1000,942636.4,0.0,0.0%,1011
996,23.4604166667,-16.5099574944,992.174,929.7,943562.9,929.7,943566.1,0.1,0.1%,1012
997,23.4572423986,-16.5177576014,991.675,927.33,944490.2,927.33,944493.4,0.0,0.1%,1013
998,23.4562500000,-16.5264074513,991.107,963.07,945453.3,963.07,945456.5,0.0,0.1%,1014
999,23.4592684187,-16.5342684187,991.282,927.68,946380.9,927.68,946384.2,0.0,0.0%,1015
1000,23.4657722909,-16.5407722909,991.16,1000,947380.9,1000,947384.2,0.0,0.0%,1016
1001,23.4722761863,-16.5472761863,990.741,999.99,948380.9,999.99,948384.2,0.0,0.0%,1016
1002,23.4813283199,-16.5479949866,990,969.48,949350.4,969.48,949353.6,0.0,0.1%,1018
1003,23.4878324133,-16.5544990800,990.587,1000,950350.4,1000,950353.7,0.0,0.1%,1018
1004,23.4937500000,-16.5612315165,990.35,976.73,951327.2,976.73,951330.4,0.0,0.0%,1019
1005,23.4896583281,-16.5686750052,990,932.33,952259.5,932.33,952262.7,0.0,0.0%,1020
1006,23.4937500000,-16.5760601602,990,926.62,953186.1,926.62,953189.3,0.0,0.0%,1022
1007,23.4995180504,-16.5828513838,990,971.47,954157.6,971.47,954160.8,0.0,0.0%,1023
1008,23.5060226061,-16.5893559395,989.826,999.99,955157.6,999.99,955160.8,0.0,0.0%,1023
1009,23.5138016941,-16.5929683608,989,921.38,956079,921.38,956082.2,0.1,0.1%,1025
1010,23.5203064389,-16.5994731056,989,1000,957078.9,1000,957082.2,0.0,0.0%,1026
1011,23.5285275314,-16.6020833333,988.101,923.6,958002.5,923.6,958005.8,0.1,0.1%,1027
1012,23.5358651666,-16.6066984999,989.458,934.83,958937.4,934.83,958940.6,0.1,0.1%,1029
1013,23.5423701855,-16.6132035188,988.257,1000,959937.4,1000,959940.6,0.1,0.1%,1029
1014,23.5479166667,-16.6200815260,985.087,964.16,960901.5,964.16,960904.8,0.2,0.3%,1030
1015,23.5520833333,-16.6274966260,984,933.28,961834.8,933.28,961838,0.1,0.1%,1032
1016,23.5558865683,-16.6350532350,982.073,929.5,962764.3,929.5,962767.6,0.1,0.2%,1033
1017,23.5636667307,-16.6386667307,981.779,921.36,963685.7,921.36,963688.9,0.0,0.0%,1035
1018,23.5726358556,-16.6395833333,981.007,962.26,964647.9,962.26,964651.2,0.0,0.1%,1036
1019,23.5801723877,-16.6437500000,978.457,926.88,965574.8,926.88,965578.1,0.2,0.3%,1038
1020,23.5854166667,-16.6501265347,980.155,900.54,966475.4,900.54,966478.6,0.1,0.2%,1040
1021,23.5803197907,-16.6553197907,976.785,791.17,967266.5,791.17,967269.8,0.2,0.4%,1042
1022,23.5738141087,-16.6553525580,977.073,694.03,967960.5,694.03,967963.8,0.0,0.0%,1043
1023,23.5755251604,-16.6630251604,976.197,868.49,968829,868.49,968832.3,0.1,0.1%,1045
1024,23.5820310205,-16.6695310205,978.019,1000,969829,1000,969832.3,0.1,0.2%,1046
1025,23.5899128967,-16.6729166667,975.304,920.46,970749.5,920.47,970752.8,0.2,0.3%,1047
1026,23.5975931074,-16.6767597740,975.971,923.05,971672.5,923.05,971675.8,0.0,0.1%,1048
1027,23.6049879741,-16.6729166667,977.476,896.15,972568.7,896.15,972571.9,0.1,0.2%,1050
1028,23.6143627852,-16.6729166667,972.145,1000,973568.7,1000,973572,0.3,0.5%,1050
1029,23.6222113008,-16.6694553659,971.944,920.67,974489.4,920.67,974492.6,0.0,0.0%,1051
1030,23.6287173078,-16.6745506412,972.781,894.19,975383.5,894.19,975386.8,0.1,0.1%,1052
1031,23.6352233220,-16.6810566554,970.829,999.99,976383.5,1000,976386.8,0.1,0.2%,1052
1032,23.6387294646,-16.6887294646,970.194,927.82,977311.4,927.82,977314.6,0.0,0.1%,1054
1033,23.6395833333,-16.6974336338,971.392,967.55,978278.9,967.55,978282.2,0.1,0.1%,1055
1034,23.6457419750,-16.7040753084,969.969,985.74,979264.7,985.74,979267.9,0.1,0.1%,1057
1035,23.6523213408,-16.7104166667,969.407,992.4,980257,992.4,980260.3,0.0,0.1%,1058
1036,23.6616979807,-16.7104166667,968.455,1000,981257,1000,981260.3,0.1,0.1%,1058
1037,23.6690877733,-16.7149211067,972.425,932.52,982189.6,932.53,982192.9,0.2,0.4%,1059
1038,23.6767757079,-16.7187500000,967.704,922.9,983112.5,922.91,983115.8,0.3,0.5%,1060
1039,23.6859274419,-16.7192607752,969.457,977.61,984090.1,977.61,984093.4,0.1,0.2%,1061
1040,23.6924342217,-16.7257675551,970.828,1000,985090.1,1000,985093.4,0.1,0.1%,1061
1041,23.6959407294,-16.7334407294,967.869,927.84,986017.9,927.85,986021.2,0.2,0.3%,1063
1042,23.7020833333,-16.7400893376,968.168,985.09,987003,985.09,987006.3,0.0,0.0%,1064
1043,23.7059543530,-16.7476210197,967.521,930.11,987933.1,930.11,987936.4,0.0,0.1%,1065
1044,23.7150128492,-16.7483461826,970.615,969.21,988902.3,969.21,988905.6,0.2,0.3%,1067
1045,23.7227424193,-16.7520833333,969.353,922.12,989824.4,922.12,989827.8,0.1,0.1%,1068
1046,23.7293030804,-16.7584697471,968.686,994.4,990818.9,994.4,990822.2,0.0,0.1%,1069
1047,23.7266895122,-16.7649771545,969.019,772.19,991591,772.19,991594.3,0.0,0.0%,1070
1048,23.7229166667,-16.7725472234,967.148,929.32,992520.4,929.32,992523.7,0.1,0.2%,1071
1049,23.7291582489,-16.7791582489,968.392,988.97,993509.3,988.97,993512.6,0.1,0.1%,1072
1050,23.7369418738,-16.7827752071,967.154,921.3,994430.6,921.3,994433.9,0.1,0.1%,1074
1051,23.7451562275,-16.7854166667,968.4,923.21,995353.8,923.21,995357.1,0.1,0.1%,1075
1052,23.7525093657,-16.7900093657,966.962,934.24,996288.1,934.24,996291.4,0.1,0.2%,1077
1053,23.7602388214,-16.7937500000,966.049,922.12,997210.2,922.12,997213.5,0.1,0.1%,1078
1054,23.7645833333,-16.8009961614,964.446,926.04,998136.2,926.04,998139.5,0.1,0.2%,1080
1055,23.7709964203,-16.8062500000,964.993,897.43,999033.7,897.43,999037,0.0,0.1%,1082
1056,23.7780926872,-16.8114260205,962.864,948.83,999982.5,948.83,999985.8,0.1,0.2%,1084
1057,23.7858771189,-16.8150437856,962.369,921.29,1000903.8,921.29,1000907.1,0.0,0.1%,1086
1058,23.7923854702,-16.8215521369,961.02,1000,1001903.8,1000,1001907.1,0.1,0.1%,1086
1059,23.7988938467,-16.8280605134,960.58,999.99,1002903.8,999.99,1002907.1,0.0,0.0%,1087
1060,23.8054023657,-16.8345690324,960.4,1000,1003903.8,1000,1003907.1,0.0,0.0%,1087
1061,23.8131873431,-16.8381873431,961.58,921.28,1004825.1,921.28,1004828.4,0.1,0.1%,1089
1062,23.8196960299,-16.8446960299,960.588,1000,1005825.1,1000,1005828.4,0.1,0.1%,1089
1063,23.8232034730,-16.8523701397,960.539,927.89,1006753,927.89,1006756.3,0.0,0.0%,1091
1064,23.8297123950,-16.8588790617,960.017,1000,1007753,1000,1007756.3,0.0,0.1%,1091
1065,23.8332200017,-16.8665533350,959.496,927.91,1008680.9,927.91,1008684.2,0.0,0.1%,1093
1066,23.8397292031,-16.8730625365,960.547,1000,1009680.9,1000,1009684.2,0.1,0.1%,1094
1067,23.8462384613,-16.8795717947,960.24,1000,1010680.9,1000,1010684.2,0.0,0.0%,1094
1068,23.8530412646,-16.8854166667,960.083,971.5,1011652.4,971.5,1011655.7,0.0,0.0%,1095
1069,23.8624265009,-16.8854166667,959.042,1000,1012652.4,1000,1012655.7,0.1,0.1%,1095
1070,23.8695968726,-16.8904302059,960.02,944.21,1013596.6,944.21,1013599.9,0.1,0.1%,1096
1071,23.8761063664,-16.8969396998,961.332,999.99,1014596.6,1000,1014599.9,0.1,0.1%,1096
1072,23.8770833333,-16.9055965283,960.041,963.67,1015560.3,963.67,1015563.6,0.1,0.1%,1097
1073,23.8801205852,-16.9134539185,959.368,927.82,1016488.1,927.82,1016491.4,0.0,0.1%,1098
1074,23.8879074502,-16.9170741168,960.943,921.24,1017409.3,921.24,1017412.6,0.1,0.2%,1100
1075,23.8956944206,-16.9206944206,959.73,921.24,1018330.6,921.24,1018333.9,0.1,0.1%,1102
1076,23.9022044219,-16.9272044219,959.502,1000,1019330.6,1000,1019333.9,0.0,0.0%,1103
1077,23.9062500000,-16.9346707462,959.419,931.92,1020262.5,931.92,1020265.8,0.0,0.0%,1104
1078,23.9092208537,-16.9425541870,959.041,928.07,1021190.5,928.07,1021193.9,0.0,0.0%,1105
1079,23.9127292014,-16.9502292014,960.61,927.96,1022118.5,927.96,1022121.8,0.1,0.2%,1107
1080,23.9192397075,-16.9567397075,959.024,1000,1023118.5,1000,1023121.8,0.1,0.2%,1107
1081,23.9257502723,-16.9632502723,959.938,999.99,1024118.5,999.99,1024121.8,0.1,0.1%,1108
1082,23.9345500517,-16.9645833333,959.246,948.77,1025067.3,948.77,1025070.6,0.0,0.1%,1109
1083,23.9438812054,-16.9647145388,959.006,993.93,1026061.2,993.93,1026064.5,0.0,0.0%,1110
1084,23.9503919820,-16.9712253153,959.946,1000,1027061.2,1000,1027064.5,0.1,0.1%,1110
1085,23.9569027721,-16.9777361055,959.007,999.99,1028061.2,999.99,1028064.5,0.1,0.1%,1111
1086,23.9634137152,-16.9842470486,959.148,1000,1029061.2,1000,1029064.5,0.0,0.0%,1112
1087,23.9669224162,-16.9919224162,959.163,927.98,1029989.2,927.98,1029992.5,0.0,0.0%,1114
1088,23.9734335991,-16.9984335991,959,1000,1030989.2,1000,1030992.5,0.0,0.0%,1114
1089,23.9812103768,-17.0020833333,959.068,921.37,1031910.5,921.37,1031913.9,0.0,0.0%,1115
1090,23.9877340482,-17.0085673815,959.021,998.74,1032909.3,998.74,1032912.6,0.0,0.0%,1116
1091,23.9942455702,-17.0150789035,959.113,1000,1033909.3,1000,1033912.6,0.0,0.0%,1116
1092,24.0007570921,-17.0215904255,959.378,1000,1034909.3,1000,1034912.6,0.0,0.0%,1116
1093,24.0072686141,-17.0281019475,959.004,999.98,1035909.3,999.98,1035912.6,0.0,0.0%,1116
1094,24.0107775435,-17.0357775435,959.623,927.98,1036837.2,927.98,1036840.6,0.0,0.1%,1118
1095,24.0172894729,-17.0422894729,959.075,1000,1037837.3,1000,1037840.6,0.0,0.1%,1118
1096,24.0229166667,-17.0491443167,959.177,966.64,1038803.9,966.64,1038807.2,0.0,0.0%,1119
1097,24.0243077725,-17.0576411058,958.529,951.93,1039755.8,951.93,1039759.2,0.0,0.1%,1120
1098,24.0308200128,-17.0641533462,959.167,1000,1040755.8,1000,1040759.2,0.0,0.1%,1121
1099,24.0313263439,-17.0729930106,959.607,979.77,1041735.6,979.77,1041738.9,0.0,0.0%,1123
1100,24.0354166667,-17.0804439947,959,932.48,1042668.1,932.48,1042671.4,0.0,0.1%,1124
1101,24.0383452466,-17.0883452466,959,928.33,1043596.4,928.33,1043599.7,0.0,0.0%,1125
1102,24.0418548065,-17.0960214732,959,928.02,1044524.4,928.02,1044527.8,0.0,0.0%,1127
1103,24.0437500000,-17.1043231281,959,940.63,1045465.1,940.63,1045468.4,0.0,0.0%,1128
1104,24.0479166667,-17.1117450069,959,933.44,1046398.5,933.44,1046401.8,0.0,0.0%,1130
1105,24.0493805620,-17.1202138953,958.099,950.12,1047348.6,950.12,1047351.9,0.1,0.1%,1131
1106,24.0558938880,-17.1267272213,958,1000,1048348.6,1000,1048352,0.0,0.0%,1131
1107,24.0624072140,-17.1332405473,958,999.99,1049348.6,999.99,1049351.9,0.0,0.0%,1131
1108,24.0687500000,-17.1398200716,958,992.85,1050341.5,992.85,1050344.8,0.0,0.0%,1133
1109,24.0650693302,-17.1474306698,957.053,928.87,1051270.3,928.87,1051273.7,0.1,0.1%,1134
