"ID","X","Y","Elevation","Distance (Segment)","Distance (Total)","Distance 3D (Segment)","Distance 3D (Total)","Slope (Degrees)","Slope (Percent)","Segment Index"
826,21.7076171066,-15.8879349546,1042,542.32,519096.7,542.32,519096.9,0.1,0.2%,5372
827,21.7059843269,-15.8830010433,1041.399,573.29,519670,573.29,519670.2,0.1,0.1%,5383
828,21.7068419502,-15.8790535473,1043,446.37,520116.4,446.37,520116.6,0.2,0.4%,5387
829,21.7044139695,-15.8769645303,1043,347.93,520464.3,347.93,520464.5,0.0,0.0%,5393
830,21.7010792003,-15.8745525920,1043.401,445.86,520910.2,445.86,520910.4,0.1,0.1%,5401
831,21.7028500553,-15.8678276560,1043.687,767.95,521678.2,767.95,521678.3,0.0,0.0%,5408
832,21.6987714594,-15.8646835005,1043.785,558.46,522236.6,558.46,522236.8,0.0,0.0%,5413
833,21.6954346339,-15.8619335079,1044,469.4,522706,469.4,522706.2,0.0,0.0%,5422
834,21.6925353909,-15.8610368715,1044.688,326,523032,326,523032.2,0.1,0.2%,5428
835,21.6891751981,-15.8633351800,1043.847,440.69,523472.7,440.69,523472.9,0.1,0.2%,5434
836,21.6841119621,-15.8644764638,1044.398,556.82,524029.5,556.82,524029.7,0.1,0.1%,5444
837,21.6836430586,-15.8631273627,1043.555,157.51,524187,157.51,524187.2,0.3,0.5%,5447
838,21.6796825266,-15.8596614918,1045.259,571.87,524758.9,571.88,524759.1,0.2,0.3%,5455
839,21.6788053758,-15.8543095413,1044.932,599.64,525358.5,599.64,525358.7,0.0,0.1%,5459
840,21.6758491229,-15.8520772671,1044.661,401.6,525760.2,401.6,525760.3,0.0,0.1%,5467
841,21.6711060253,-15.8507822802,1044.184,527.87,526288,527.87,526288.2,0.1,0.1%,5474
842,21.6645515817,-15.8504783887,1044.63,702.87,526990.9,702.87,526991.1,0.0,0.1%,5480
843,21.6606146726,-15.8491425218,1044.869,446.86,527437.8,446.86,527437.9,0.0,0.1%,5486
844,21.6563322877,-15.8460452658,1045.495,572.61,528010.4,572.61,528010.5,0.1,0.1%,5497
845,21.6523425692,-15.8483143283,1045.025,495.66,528506,495.66,528506.2,0.1,0.1%,5505
846,21.6464931399,-15.8458855640,1045.526,681.77,529187.8,681.77,529188,0.0,0.1%,5509
847,21.6391764910,-15.8488053724,1045.835,847.71,530035.5,847.71,530035.7,0.0,0.0%,5519
848,21.6344527494,-15.8495298152,1045.917,512.29,530547.8,512.29,530548,0.0,0.0%,5525
849,21.6304273954,-15.8527857050,1046,561.88,531109.7,561.88,531109.9,0.0,0.0%,5536
850,21.6246946614,-15.8536508368,1046,621.46,531731.1,621.46,531731.3,0.0,0.0%,5543
851,21.6223010054,-15.8513144155,1046,364.12,532095.3,364.12,532095.4,0.0,0.0%,5553
852,21.6178717333,-15.8478601582,1046,609.26,532704.5,609.26,532704.7,0.0,0.0%,5564
853,21.6116841584,-15.8464573425,1046.424,680.72,533385.2,680.72,533385.4,0.0,0.1%,5574
854,21.6092164027,-15.8402835673,1046.11,732.53,534117.8,732.53,534118,0.0,0.0%,5582
855,21.6075390450,-15.8362650816,1046.177,479.6,534597.4,479.6,534597.6,0.0,0.0%,5588
856,21.6015405695,-15.8309113106,1046.556,874,535471.4,874,535471.6,0.0,0.0%,5594
857,21.5977755958,-15.8275639549,1046.236,547.6,536019,547.6,536019.2,0.0,0.1%,5600
858,21.5934776573,-15.8245777580,1047.118,566.73,536585.7,566.73,536585.9,0.1,0.2%,5609
859,21.5900787146,-15.8218075944,1047.247,475.97,537061.7,475.97,537061.9,0.0,0.0%,5617
860,21.5838212891,-15.8193413767,1047.894,723.78,537785.5,723.78,537785.6,0.1,0.1%,5627
861,21.5811363784,-15.8156341539,1047.29,501.02,538286.5,501.02,538286.7,0.1,0.1%,5631
862,21.5791133714,-15.8089001417,1048,776.04,539062.5,776.04,539062.7,0.1,0.1%,5641
863,21.5759689536,-15.8017752680,1048.983,857.37,539919.9,857.37,539920.1,0.1,0.1%,5648
864,21.5775059014,-15.7962138289,1048.217,637.06,540557,637.06,540557.1,0.1,0.1%,5652
865,21.5781402230,-15.7906197027,1048.247,622.75,541179.7,622.75,541179.9,0.0,0.0%,5661
866,21.5747361857,-15.7850446504,1048.885,716.67,541896.4,716.67,541896.6,0.1,0.1%,5668
867,21.5722234538,-15.7791748701,1048.809,703.12,542599.5,703.12,542599.7,0.0,0.0%,5673
868,21.5713641431,-15.7770557871,1049.022,251.92,542851.4,251.92,542851.6,0.0,0.1%,5678
869,21.5735141801,-15.7735195650,1049,454.09,543305.5,454.09,543305.7,0.0,0.0%,5685
870,21.5703555020,-15.7703804879,1048.408,484.99,543790.5,484.99,543790.7,0.1,0.1%,5690
871,21.5718632962,-15.7631139656,1049,820.16,544610.7,820.16,544610.8,0.0,0.1%,5696
872,21.5698403415,-15.7579202445,1049.275,614.24,545224.9,614.24,545225.1,0.0,0.0%,5703
873,21.5631198100,-15.7552222809,1049,779.62,546004.5,779.62,546004.7,0.0,0.0%,5708
874,21.5626342197,-15.7491603805,1049.066,672.8,546677.3,672.8,546677.5,0.0,0.0%,5716
875,21.5649673483,-15.7429768334,1049.182,728.5,547405.8,728.5,547406,0.0,0.0%,5722
876,21.5643717871,-15.7403070658,1049.155,302.24,547708.1,302.24,547708.2,0.0,0.0%,5729
877,21.5619874637,-15.7349865075,1049.703,641.82,548349.9,641.82,548350.1,0.0,0.1%,5735
878,21.5584176126,-15.7327766459,1049.387,454.07,548803.9,454.07,548804.1,0.0,0.1%,5738
879,21.5572602981,-15.7280165181,1049.548,541.14,549345.1,541.14,549345.3,0.0,0.0%,5746
880,21.5546584456,-15.7255508256,1049.99,390.14,549735.2,390.14,549735.4,0.1,0.1%,5752
881,21.5518924136,-15.7240024055,1050,342.41,550077.6,342.41,550077.8,0.0,0.0%,5761
882,21.5524662989,-15.7205650733,1050.159,385.3,550462.9,385.3,550463.1,0.0,0.0%,5768
883,21.5498710569,-15.7232494323,1050,406.95,550869.9,406.95,550870.1,0.0,0.0%,5770
884,21.5450348278,-15.7206778683,1050.366,591.32,551461.2,591.32,551461.4,0.0,0.1%,5779
885,21.5411041971,-15.7201005225,1049.25,426.11,551887.3,426.11,551887.5,0.2,0.3%,5787
886,21.5388937631,-15.7195178359,1050.016,245.54,552132.9,245.54,552133.1,0.2,0.3%,5789
887,21.5357478631,-15.7174401075,1050.215,408.11,552541,408.11,552541.2,0.0,0.0%,5800
888,21.5316113432,-15.7141333738,1050.642,574.86,553115.8,574.86,553116,0.0,0.1%,5808
889,21.5265958599,-15.7098999568,1051,713.06,553828.9,713.06,553829.1,0.0,0.1%,5817
890,21.5263207436,-15.7036688430,1050.244,690.14,554519,690.14,554519.2,0.1,0.1%,5824
891,21.5255396493,-15.6960335403,1050.462,849.03,555368.1,849.03,555368.2,0.0,0.0%,5830
892,21.5293836521,-15.6907943112,1050.451,711.27,556079.3,711.27,556079.5,0.0,0.0%,5837
893,21.5311487294,-15.6864606643,1051,515.52,556594.8,515.52,556595,0.1,0.1%,5843
894,21.5279935155,-15.6797272864,1051.399,818.27,557413.1,818.27,557413.3,0.0,0.0%,5846
895,21.5258598608,-15.6764047817,1051.361,433,557846.1,433,557846.3,0.0,0.0%,5849
896,21.5219623562,-15.6713165769,1051.729,701.14,558547.3,701.14,558547.4,0.0,0.1%,5858
897,21.5250971810,-15.6672256708,1051.504,563.8,559111.1,563.8,559111.2,0.0,0.0%,5864
898,21.5250195118,-15.6617537287,1051.882,605.56,559716.6,605.56,559716.8,0.0,0.1%,5875
899,21.5270686158,-15.6549921719,1052,779.79,560496.4,779.79,560496.6,0.0,0.0%,5881
900,21.5286612160,-15.6519003947,1052.566,382.37,560878.8,382.37,560879,0.1,0.1%,5889
901,21.5223823349,-15.6496878814,1053,716.35,561595.1,716.35,561595.3,0.0,0.1%,5893
902,21.5207247893,-15.6450047911,1052.698,547.84,562143,547.84,562143.1,0.0,0.1%,5898
903,21.5144314976,-15.6460820238,1053,685.22,562828.2,685.22,562828.4,0.0,0.0%,5906
904,21.5131703784,-15.6392604816,1052.575,766.85,563595,766.85,563595.2,0.0,0.1%,5913
905,21.5115434880,-15.6358723337,1053,413.51,564008.5,413.51,564008.7,0.1,0.1%,5923
906,21.5079980090,-15.6323450364,1053.375,544.86,564553.4,544.86,564553.6,0.0,0.1%,5930
907,21.5032131102,-15.6301216120,1053,569.02,565122.4,569.02,565122.6,0.0,0.1%,5939
908,21.4993746015,-15.6321751829,1053.054,470.16,565592.6,470.16,565592.8,0.0,0.0%,5946
909,21.4975459022,-15.6303084282,1053,284.82,565877.4,284.82,565877.6,0.0,0.0%,5952
910,21.4921313702,-15.6258365835,1053,762.86,566640.3,762.86,566640.4,0.0,0.0%,5958
911,21.4916870134,-15.6201783068,1053.814,627.93,567268.2,627.93,567268.4,0.1,0.1%,5966
912,21.4891951666,-15.6168962339,1053.495,450.89,567719.1,450.89,567719.3,0.0,0.1%,5975
913,21.4848059548,-15.6133333755,1053.422,613.98,568333.1,613.98,568333.2,0.0,0.0%,5983
914,21.4846792688,-15.6093130034,1053.594,445.08,568778.1,445.08,568778.3,0.0,0.0%,5991
915,21.4827884194,-15.6063550732,1054.172,385.03,569163.2,385.03,569163.4,0.1,0.2%,5999
916,21.4810369216,-15.6019463057,1054.04,522.76,569685.9,522.76,569686.1,0.0,0.0%,6007
917,21.4832725698,-15.5992099074,1054.282,386.23,570072.1,386.23,570072.3,0.0,0.1%,6013
918,21.4785371033,-15.5937198326,1054.939,791.82,570864,791.82,570864.2,0.0,0.1%,6022
919,21.4724973978,-15.5934309558,1054.537,648.53,571512.5,648.54,571512.7,0.0,0.1%,6029
920,21.4697474017,-15.5903264235,1054.359,452.77,571965.3,452.77,571965.5,0.0,0.0%,6036
921,21.4656906555,-15.5871447356,1056,559.69,572525,559.69,572525.2,0.2,0.3%,6046
922,21.4633618333,-15.5816640149,1055.405,655.89,573180.9,655.89,573181.1,0.1,0.1%,6053
923,21.4609799038,-15.5777771795,1055.107,500.25,573681.1,500.25,573681.3,0.0,0.1%,6060
924,21.4602171269,-15.5820620758,1056,481.15,574162.3,481.15,574162.5,0.1,0.2%,6072
925,21.4582117238,-15.5859493026,1055,480.92,574643.2,480.92,574643.4,0.1,0.2%,6079
926,21.4540227917,-15.5866755424,1055.214,456.4,575099.6,456.4,575099.8,0.0,0.0%,6086
927,21.4515947017,-15.5870511586,1055.278,263.71,575363.3,263.71,575363.5,0.0,0.0%,6094
928,21.4468536104,-15.5862156957,1055.212,516.83,575880.1,516.83,575880.3,0.0,0.0%,6101
929,21.4421391470,-15.5842069058,1055.245,552.34,576432.4,552.34,576432.6,0.0,0.0%,6107
930,21.4356920719,-15.5845312135,1056.024,692.4,577124.8,692.4,577125,0.1,0.1%,6117
931,21.4328415241,-15.5791095904,1056.124,673.34,577798.2,673.34,577798.4,0.0,0.0%,6122
932,21.4294473056,-15.5780778049,1056,381.53,578179.7,381.53,578179.9,0.0,0.0%,6129
933,21.4254112150,-15.5769723951,1056.448,449.85,578629.6,449.85,578629.8,0.1,0.1%,6136
934,21.4228018729,-15.5774424140,1056.79,284.66,578914.2,284.66,578914.4,0.1,0.1%,6140
935,21.4231409484,-15.5721201623,1057,590.05,579504.3,590.05,579504.5,0.0,0.0%,6152
936,21.4202177083,-15.5730090181,1056.425,328.61,579832.9,328.61,579833.1,0.1,0.2%,6157
937,21.4166928364,-15.5718041874,1057,400.89,580233.8,400.89,580234,0.1,0.1%,6165
938,21.4138909327,-15.5687170777,1057.066,454.99,580688.8,454.99,580689,0.0,0.0%,6175
939,21.4132367608,-15.5625667505,1057.684,684.17,581372.9,684.17,581373.1,0.1,0.1%,6181
940,21.4159510627,-15.5594769731,1057.216,449.07,581822,449.07,581822.2,0.1,0.1%,6187
941,21.4116881484,-15.5584026229,1057.304,472.47,582294.5,472.47,582294.7,0.0,0.0%,6196
942,21.4092775740,-15.5534870842,1057.354,602.26,582896.7,602.26,582896.9,0.0,0.0%,6203
943,21.4096468362,-15.5505850230,1057.214,323.56,583220.3,323.56,583220.5,0.0,0.0%,6208
944,21.4075827493,-15.5484074321,1057.357,327.24,583547.5,327.24,583547.7,0.0,0.0%,6213
945,21.4043029010,-15.5462981171,1058.018,422.22,583969.7,422.22,583969.9,0.1,0.2%,6223
946,21.4019311502,-15.5455405960,1058.011,267.88,584237.6,267.88,584237.8,0.0,0.0%,6230
947,21.4075866031,-15.5416098959,1057.233,746.49,584984.1,746.49,584984.3,0.1,0.1%,6238
948,21.4079324130,-15.5387237123,1057.017,321.52,585305.6,321.52,585305.8,0.0,0.1%,6247
949,21.4068707543,-15.5354318417,1057.153,381.65,585687.3,381.65,585687.5,0.0,0.0%,6250
950,21.4051866319,-15.5338990764,1057.675,247.81,585935.1,247.81,585935.3,0.1,0.2%,6262
951,21.4062583494,-15.5323518850,1056.945,206.23,586141.3,206.23,586141.5,0.2,0.4%,6265
952,21.4046015668,-15.5243515504,1057.299,902.94,587044.2,902.94,587044.4,0.0,0.0%,6277
953,21.4064254713,-15.5165429962,1058,885.93,587930.2,885.93,587930.4,0.0,0.1%,6282
954,21.4103981208,-15.5143878992,1058,488.4,588418.6,488.4,588418.8,0.0,0.0%,6288
955,21.4128765758,-15.5140478628,1057.556,268.56,588687.1,268.56,588687.3,0.1,0.2%,6289
956,21.4131548610,-15.5098936528,1057.806,460.65,589147.8,460.65,589148,0.0,0.1%,6301
957,21.4143282387,-15.5039855891,1058.111,665.76,589813.5,665.76,589813.7,0.0,0.0%,6308
958,21.4157404249,-15.4989647523,1058,575.87,590389.4,575.87,590389.6,0.0,0.0%,6314
959,21.4168788439,-15.4942260626,1058.432,538.39,590927.8,538.39,590928,0.0,0.1%,6321
960,21.4146010867,-15.4888900311,1058.902,639.04,591566.8,639.04,591567,0.0,0.1%,6329
961,21.4188892146,-15.4862583194,1058.996,544.54,592111.4,544.54,592111.6,0.0,0.0%,6336
962,21.4187730908,-15.4829649992,1058.048,364.63,592476,364.63,592476.2,0.1,0.3%,6343
963,21.4205775782,-15.4795968548,1058.525,420,592896,420,592896.2,0.1,0.1%,6354
964,21.4166099132,-15.4754103414,1059.427,629.19,593525.2,629.19,593525.4,0.1,0.1%,6363
965,21.4099018692,-15.4740034157,1059.636,736.48,594261.6,736.48,594261.9,0.0,0.0%,6370
966,21.4092609625,-15.4696857030,1059.141,482.69,594744.3,482.69,594744.6,0.1,0.1%,6377
967,21.4079329717,-15.4668742381,1060.385,342.19,595086.5,342.19,595086.7,0.2,0.4%,6385
968,21.4121012970,-15.4653370232,1059.533,478.57,595565.1,478.57,595565.3,0.1,0.2%,6394
969,21.4087287235,-15.4594699927,1060,743.28,596308.4,743.28,596308.6,0.0,0.1%,6400
970,21.4077390133,-15.4589891332,1061.07,118.8,596427.2,118.8,596427.4,0.5,0.9%,6406
971,21.4087548131,-15.4524366290,1060.289,733.21,597160.4,733.21,597160.6,0.1,0.1%,6411
972,21.4059798706,-15.4503127329,1061.681,379.37,597539.8,379.38,597540,0.2,0.4%,6421
973,21.4017510747,-15.4506174323,1061.051,455.09,597994.8,455.09,597995.1,0.1,0.1%,6430
974,21.3966286360,-15.4538466142,1061.085,655.67,598650.5,655.67,598650.7,0.0,0.0%,6433
975,21.3992937771,-15.4478970355,1061.038,717.79,599368.3,717.79,599368.5,0.0,0.0%,6445
976,21.3980448145,-15.4444380364,1061.667,405.54,599773.8,405.54,599774.1,0.1,0.2%,6456
977,21.3984705886,-15.4394751397,1061.254,551.06,600324.9,551.06,600325.1,0.0,0.1%,6459
978,21.3901382518,-15.4405690495,1061,902.44,601227.3,902.44,601227.6,0.0,0.0%,6470
979,21.3935338197,-15.4371157043,1061.07,528.05,601755.4,528.05,601755.6,0.0,0.0%,6477
980,21.3891397902,-15.4319919695,1061.034,737.47,602492.9,737.47,602493.1,0.0,0.0%,6484
981,21.3861495133,-15.4246410318,1061,874.44,603367.3,874.44,603367.5,0.0,0.0%,6490
982,21.3850923080,-15.4239287226,1061,138.16,603505.5,138.16,603505.7,0.0,0.0%,6492
983,21.3811675805,-15.4221688764,1061.014,464.1,603969.6,464.1,603969.8,0.0,0.0%,6504
984,21.3806221686,-15.4204011216,1061.089,204.18,604173.7,204.18,604174,0.0,0.0%,6509
985,21.3751397447,-15.4155842664,1061.442,793.97,604967.7,793.97,604967.9,0.0,0.0%,6519
986,21.3734270414,-15.4135716841,1061.819,288.78,605256.5,288.78,605256.7,0.1,0.1%,6530
987,21.3719246289,-15.4128154604,1061.309,181.69,605438.2,181.69,605438.4,0.2,0.3%,6534
988,21.3695005361,-15.4099952300,1062.03,406.32,605844.5,406.32,605844.7,0.1,0.2%,6547
989,21.3610500314,-15.4114382807,1062.099,921.04,606765.5,921.04,606765.8,0.0,0.0%,6551
990,21.3551516703,-15.4160892631,1062.056,815.92,607581.4,815.92,607581.7,0.0,0.0%,6559
991,21.3501658023,-15.4177123668,1062.025,564.51,608146,564.51,608146.2,0.0,0.0%,6566
992,21.3467379666,-15.4223396104,1062.389,630.51,608776.5,630.51,608776.7,0.0,0.1%,6574
993,21.3446255604,-15.4277394807,1062.234,639.08,609415.5,639.08,609415.8,0.0,0.0%,6580
994,21.3412553063,-15.4217596348,1063,754.12,610169.7,754.12,610169.9,0.1,0.1%,6585
995,21.3368763970,-15.4160724747,1062.446,785.46,610955.1,785.46,610955.3,0.0,0.1%,6592
996,21.3368902031,-15.4085201216,1062.119,835.69,611790.8,835.69,611791,0.0,0.0%,6597
997,21.3330957710,-15.4042699715,1062.431,622.15,612413,622.15,612413.2,0.0,0.1%,6604
998,21.3310177760,-15.3983481289,1063.372,692.2,613105.2,692.2,613105.4,0.1,0.1%,6613
999,21.3263179935,-15.3997098953,1063.358,526.54,613631.7,526.54,613631.9,0.0,0.0%,6620
1000,21.3209161052,-15.3947702416,1063.499,796.89,614428.6,796.89,614428.8,0.0,0.0%,6625
1001,21.3167590939,-15.3918905780,1064.045,548.34,614976.9,548.34,614977.2,0.1,0.1%,6632
1002,21.3110385661,-15.3936238037,1064,643.36,615620.3,643.36,615620.5,0.0,0.0%,6639
1003,21.3105970968,-15.3914745757,1064.001,242.49,615862.8,242.49,615863,0.0,0.0%,6642
1004,21.3031187662,-15.3921833241,1064.153,806.64,616669.4,806.64,616669.6,0.0,0.0%,6651
1005,21.2981868705,-15.3912553587,1064.296,539.32,617208.7,539.32,617209,0.0,0.0%,6662
1006,21.2948975014,-15.3865813920,1064.037,626.24,617835,626.24,617835.2,0.0,0.0%,6672
1007,21.2897560556,-15.3839021983,1064.276,626.54,618461.5,626.54,618461.7,0.0,0.0%,6680
1008,21.2863005961,-15.3795411487,1065,608.67,619070.2,608.67,619070.4,0.1,0.1%,6689
1009,21.2808288637,-15.3743998787,1064.085,817.76,619887.9,817.76,619888.2,0.1,0.1%,6697
1010,21.2732475938,-15.3747805422,1065.034,815.02,620703,815.02,620703.2,0.1,0.1%,6701
1011,21.2729628870,-15.3675161059,1064.046,804.41,621507.4,804.41,621507.6,0.1,0.1%,6708
1012,21.2682934443,-15.3652028554,1064.11,562.9,622070.3,562.9,622070.5,0.0,0.0%,6718
1013,21.2672256789,-15.3605131200,1063.194,531.44,622601.7,531.44,622601.9,0.1,0.2%,6727
1014,21.2649620929,-15.3584368058,1064.032,334.44,622936.2,334.44,622936.4,0.1,0.3%,6735
1015,21.2567347622,-15.3581205087,1064.69,884.06,623820.2,884.06,623820.4,0.0,0.1%,6743
1016,21.2512851404,-15.3533138975,1065,790.73,624610.9,790.73,624611.2,0.0,0.0%,6751
1017,21.2520657345,-15.3478300240,1064.742,612.56,625223.5,612.56,625223.7,0.0,0.0%,6758
1018,21.2523373888,-15.3414012428,1065.015,711.96,625935.5,711.96,625935.7,0.0,0.0%,6766
1019,21.2556408406,-15.3358656881,1064.126,707.82,626643.3,707.82,626643.5,0.1,0.1%,6774
1020,21.2549511202,-15.3317021595,1064.003,466.62,627109.9,466.62,627110.1,0.0,0.0%,6784
1021,21.2559905310,-15.3269333777,1065,539.35,627649.3,539.35,627649.5,0.1,0.2%,6792
1022,21.2503573431,-15.3226519215,1065,768.36,628417.6,768.36,628417.8,0.0,0.0%,6801
1023,21.2452240335,-15.3188232267,1064.734,695.25,629112.9,695.25,629113.1,0.0,0.0%,6810
1024,21.2423956253,-15.3130267257,1065.05,709.68,629822.5,709.68,629822.8,0.0,0.0%,6815
1025,21.2398302012,-15.3128128538,1065,276.52,630099.1,276.52,630099.3,0.0,0.0%,6823
1026,21.2365419949,-15.3060463891,1065.107,827.82,630926.9,827.82,630927.1,0.0,0.0%,6827
1027,21.2399655706,-15.3036127844,1065.118,455.74,631382.6,455.74,631382.9,0.0,0.0%,6834
1028,21.2453982513,-15.2993058501,1065.858,753.36,632136,753.36,632136.2,0.1,0.1%,6841
1029,21.2452922108,-15.2935429706,1065.959,637.77,632773.8,637.77,632774,0.0,0.0%,6849
1030,21.2451119517,-15.2893581308,1066.289,463.46,633237.2,463.46,633237.4,0.0,0.1%,6856
1031,21.2481535267,-15.2829709980,1066.141,778.6,634015.8,778.6,634016,0.0,0.0%,6863
1032,21.2443559450,-15.2767357886,1066.411,801.49,634817.3,801.49,634817.5,0.0,0.0%,6871
1033,21.2403769923,-15.2741274851,1066.224,515.71,635333,515.71,635333.2,0.0,0.0%,6879
1034,21.2370005077,-15.2702089699,1066.71,565.27,635898.3,565.28,635898.5,0.0,0.1%,6886
1035,21.2346617308,-15.2694675959,1067,264.27,636162.6,264.27,636162.8,0.1,0.1%,6888
1036,21.2320626700,-15.2627030568,1067,798.88,636961.4,798.88,636961.7,0.0,0.0%,6901
1037,21.2292817771,-15.2592207636,1067.082,487.55,637449,487.55,637449.2,0.0,0.0%,6908
1038,21.2267105549,-15.2556154474,1068,485.22,637934.2,485.22,637934.4,0.1,0.2%,6916
1039,21.2200622813,-15.2570041585,1068.165,730.51,638664.7,730.51,638664.9,0.0,0.0%,6923
1040,21.2192588086,-15.2514743941,1068,617.93,639282.6,617.93,639282.9,0.0,0.0%,6930
1041,21.2137229580,-15.2528040780,1068.084,612.61,639895.3,612.61,639895.5,0.0,0.0%,6936
1042,21.2122401917,-15.2484134092,1068,511.28,640406.5,511.28,640406.8,0.0,0.0%,6947
1043,21.2110548823,-15.2484974826,1068.235,127.67,640534.2,127.67,640534.4,0.1,0.2%,6951
1044,21.2076062918,-15.2462512439,1068.546,446.12,640980.3,446.12,640980.6,0.0,0.1%,6954
1045,21.2041404078,-15.2446294943,1068.532,413.32,641393.6,413.32,641393.9,0.0,0.0%,6963
1046,21.1975615022,-15.2426527658,1068.929,739.83,642133.5,739.83,642133.7,0.0,0.1%,6971
1047,21.1942232288,-15.2450601483,1067.802,446.73,642580.2,446.73,642580.4,0.1,0.3%,6980
1048,21.1903099633,-15.2455311442,1068.759,423.61,643003.8,423.61,643004,0.1,0.2%,6990
1049,21.1874533505,-15.2487696823,1068.137,471.79,643475.6,471.79,643475.8,0.1,0.1%,6993
1050,21.1833208229,-15.2468530504,1068.255,491.99,643967.6,491.99,643967.8,0.0,0.0%,7004
1051,21.1783475074,-15.2483904123,1068.195,560.69,644528.3,560.69,644528.5,0.0,0.0%,7006
1052,21.1756592189,-15.2524359892,1068.359,532.72,645061,532.72,645061.2,0.0,0.0%,7017
1053,21.1712333186,-15.2550541920,1069,556.75,645617.8,556.75,645618,0.1,0.1%,7024
1054,21.1656355688,-15.2552287383,1069,601.63,646219.4,601.63,646219.6,0.0,0.0%,7031
1055,21.1623297865,-15.2525856805,1069,460.04,646679.4,460.04,646679.7,0.0,0.0%,7041
1056,21.1562674877,-15.2515828770,1069.203,660.62,647340,660.62,647340.3,0.0,0.0%,7046
1057,21.1547229967,-15.2484270058,1069.304,386.61,647726.7,386.61,647726.9,0.0,0.0%,7057
1058,21.1498019182,-15.2466525630,1069.297,563.93,648290.6,563.93,648290.8,0.0,0.0%,7066
1059,21.1483327381,-15.2434808201,1070,384.81,648675.4,384.81,648675.6,0.1,0.2%,7073
1060,21.1448035038,-15.2418724000,1070,418.83,649094.2,418.83,649094.5,0.0,0.0%,7079
1061,21.1432977559,-15.2375272705,1069.496,507.28,649601.5,507.28,649601.8,0.1,0.1%,7088
1062,21.1443631364,-15.2350053579,1070.008,301.61,649903.1,301.61,649903.4,0.1,0.2%,7096
1063,21.1426408386,-15.2325545046,1070.365,328.3,650231.4,328.3,650231.7,0.1,0.1%,7099
1064,21.1417035602,-15.2266110325,1070.237,665.32,650896.7,665.32,650897,0.0,0.0%,7113
1065,21.1427407449,-15.2257602479,1070.005,145.87,651042.6,145.87,651042.9,0.1,0.2%,7119
1066,21.1431128938,-15.2196605314,1070.27,676.12,651718.7,676.12,651719,0.0,0.0%,7127
1067,21.1462543745,-15.2176093109,1070.993,406.74,652125.5,406.74,652125.7,0.1,0.2%,7133
1068,21.1480463784,-15.2129790031,1071.292,547.33,652672.8,547.33,652673,0.0,0.1%,7143
1069,21.1485524797,-15.2058521333,1071.401,790.47,653463.3,790.47,653463.5,0.0,0.0%,7152
1070,21.1489207276,-15.2036228537,1071.924,249.82,653713.1,249.83,653713.3,0.1,0.2%,7157
1071,21.1491994503,-15.1962461469,1072,816.79,654529.9,816.79,654530.1,0.0,0.0%,7165
1072,21.1434089375,-15.1949090350,1072,639.55,655169.4,639.55,655169.7,0.0,0.0%,7174
1073,21.1373151952,-15.1964295313,1071.607,676.05,655845.5,676.05,655845.7,0.0,0.1%,7184
1074,21.1326987188,-15.2005009599,1072,670.09,656515.6,670.09,656515.8,0.0,0.1%,7192
1075,21.1300103005,-15.1981836412,1071.913,386.26,656901.8,386.26,656902.1,0.0,0.0%,7199
1076,21.1282224632,-15.2003153200,1071.171,304.2,657206,304.2,657206.3,0.1,0.2%,7207
1077,21.1255010857,-15.2039204272,1072.002,494.6,657700.6,494.6,657700.9,0.1,0.2%,7213
1078,21.1277694546,-15.2071822581,1071.016,435.51,658136.1,435.51,658136.4,0.1,0.2%,7220
1079,21.1245622299,-15.2108724952,1071.968,534.3,658670.5,534.31,658670.7,0.1,0.2%,7229
1080,21.1222057151,-15.2145268153,1072.754,477.08,659147.5,477.08,659147.8,0.1,0.2%,7232
1081,21.1148649124,-15.2146779525,1072.528,788.89,659936.4,788.89,659936.7,0.0,0.0%,7245
1082,21.1084049725,-15.2169190449,1073.359,737.04,660673.5,737.04,660673.7,0.1,0.1%,7251
1083,21.1063494823,-15.2152665895,1072.725,286.71,660960.2,286.72,660960.4,0.1,0.2%,7253
1084,21.1088189474,-15.2116356097,1073.025,481.47,661441.7,481.48,661441.9,0.0,0.1%,7261
1085,21.1044893811,-15.2090406329,1073.008,546.67,661988.3,546.67,661988.6,0.0,0.0%,7275
1086,21.1032303118,-15.2067840875,1073,283.98,662272.3,283.98,662272.6,0.0,0.0%,7284
1087,21.0984316018,-15.2019291001,1073.3,744.61,663016.9,744.61,663017.2,0.0,0.0%,7294
1088,21.0940503974,-15.1972091925,1073.75,703.12,663720,703.12,663720.3,0.0,0.1%,7303
1089,21.0906879556,-15.1952123695,1074,423.51,664143.5,423.51,664143.8,0.0,0.1%,7311
1090,21.0832526821,-15.1913519002,1074.374,905.97,665049.5,905.97,665049.8,0.0,0.0%,7318
1091,21.0843457380,-15.1849687847,1074,715.99,665765.5,715.99,665765.7,0.0,0.1%,7325
1092,21.0832934845,-15.1806253953,1074,493.72,666259.2,493.72,666259.5,0.0,0.0%,7335
1093,21.0837283627,-15.1770862052,1074,394.39,666653.6,394.39,666653.9,0.0,0.0%,7341
1094,21.0783356072,-15.1749054979,1074,627.74,667281.4,627.74,667281.6,0.0,0.0%,7350
1095,21.0747226317,-15.1711686483,1075.184,567.2,667848.6,567.2,667848.8,0.1,0.2%,7355
